ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8800,0.603777376,0.638838785,0.04274117285000001,0.2027417025,0.1664913471,0.24330830850000001,0.045413180600000005,0.49875340400000007,0.1293333901,0.06569425825,0.1848719341,0.349171509,0.06301800335,0.04059705435,0.05992154920000001,0.104360164,0.03328112349,0.393089129,0.05807896805,0.1028792654,0.0660209564,0.29639835999999997,0.22648532240000002,0.9482520699999999
8801,0.58431274,0.7656781985000001,0.041563215949999996,0.303224737,0.08578604545,0.15930776800000002,0.051159861,0.619857623,0.12593616225,0.101628887,0.065640707,0.8045934849999999,0.041816884049999996,0.0353776839,0.09103276155000001,0.095555219,0.0282543669,0.48259985800000005,0.0857639162,0.0673200224,0.06090258350000001,0.21655575700000002,0.8775888550000001,0.825986801
8808,0.055832904700000005,0.10933217640000001,0.0261029833,0.0783916234,0.927456752,0.14378100424999998,0.035162552375,0.2879721825,0.1242755867,0.056905797800000005,0.021410404725,0.03626103535,0.033855817100000005,0.20109752349999999,0.41188427699999997,0.049757776645,0.01170135425,0.6548599504999999,0.029643875455000003,0.034783603425000004,0.05039910510000001,0.054703596400000006,0.029463455700000002,0.044701673515
8813,0.2525486655,0.0603960081,0.018723504635,0.042720778900000006,0.1356429635,0.7592489235,0.028308205290000003,0.38550204200000004,0.0262483069,0.07586942364999999,0.302643661,0.04132289125,0.763324348,0.0344375253,0.0285523116,0.9147102505,0.014437585780000001,0.173722431,0.07729672985,0.028458540925,0.02182831166,0.908941405,0.0329048521,0.01828453691
8815,0.02470116864,0.07824737315,0.0363761635,0.039064740205000004,0.9249945299999999,0.0487078708,0.018366300405,0.302022793,0.3817961325,0.178722318,0.02504775065,0.02118168896,0.028245992430000002,0.0829950189,0.448037297,0.04731918315,0.011567796410000001,0.8601034425,0.03368944304,0.0271188331,0.03987946315,0.034982302505,0.022215506625,0.03420722265
8820,0.8441660050000002,0.8632592889999999,0.738055744,0.04367539255,0.363559219,0.0766379386,0.06240843065,0.10802238849999998,0.7800456149999999,0.7827553479999999,0.02473599159,0.04468128205000001,0.2238547165,0.0507721034,0.11654414299999999,0.2105579875,0.02444490518,0.12100881699999999,0.9616578805,0.13334404275,0.05161919845,0.33959893950000003,0.0459373213,0.06806220315
8822,0.6149340394999999,0.07125945275,0.020142857245,0.07394749675000001,0.1613450305,0.842356435,0.0220798167,0.7976742699999999,0.03191939255,0.030276005395000003,0.6979071155,0.06343609795,0.10609609045,0.0400281481,0.047849759410000005,0.454776358,0.023667426945000004,0.294102703,0.036947598275,0.05673717545,0.0251406651,0.8392950075,0.07544461115000001,0.07737097920000001
8827,0.7735400800000001,0.7603846000000001,0.0654770143,0.0840709156,0.1649989285,0.1825185422,0.11550825965000001,0.2771021935,0.1386939409,0.2763203598,0.02525408305,0.07503935095,0.3152140945,0.03349727085,0.02506390359,0.47917674050000003,0.018468543635000004,0.1585453078,0.831661542,0.04460932325,0.02550776861,0.6799109905,0.0799078111,0.049839491799999996
8836,0.153871712475,0.04967449905,0.012260074220000002,0.07878129650000001,0.36862687450000003,0.6481625955,0.018182596170000002,0.8413247,0.032126753800000005,0.02083797777,0.24874992275000002,0.02978308349,0.026228718645,0.09596520965,0.030569463600000003,0.1530411294,0.012179727755000001,0.5235302755,0.018755176115,0.02071685723,0.02880353032,0.40901052400000004,0.021958253500000004,0.020022218065
8837,0.1254776005,0.4396514485,0.030642306,0.3891216505,0.10027633229999999,0.05263651675,0.021668551475000002,0.8969593165,0.16032528899999998,0.2417625645,0.05135209425000001,0.7387406289999999,0.040343409,0.048079783949999996,0.10688517535,0.09738251350000002,0.01861525638,0.6942125825000001,0.031235395975000003,0.03440379525,0.0302607457,0.11611464175,0.546655611,0.07786431740000001
8838,0.5969189,0.53098276,0.05043401275,0.2037618484,0.2100030095,0.32326924999999995,0.05236723535,0.397988482,0.152802356,0.1022220844,0.13917522315000003,0.258257395,0.0747398955,0.05403223835,0.10210065525,0.1061765947,0.032666727125,0.387511717,0.0598038007,0.1634649725,0.114965066,0.38120612200000004,0.1749556564,0.9532919485
8841,0.781027554,0.725895576,0.4424431031,0.03498951845000001,0.2527293165,0.10366730385,0.026366585400000003,0.156100293,0.416473957,0.874519252,0.021598679305,0.0466228035,0.662633278,0.04030268275,0.1630969324,0.477733152,0.017026068295000002,0.17078174650000003,0.7677360874999999,0.06562553330000001,0.025311370160000003,0.5606333139999999,0.03167231945,0.03315537735
8843,0.8879094980000001,0.38640306399999996,0.01961386393,0.0343239543,0.22219989624999997,0.8385767459999999,0.015603456600000001,0.5342336025,0.03660460135,0.02991764325,0.072208305525,0.04556501325000001,0.0762121803,0.02149322543,0.021848243530000002,0.2608914015,0.0119465940575,0.07938564345,0.0712656205,0.02925185585,0.017985342755,0.898617168,0.08892178515,0.0337373433
8851,0.800544735,0.921354545,0.621128383,0.04049686405,0.28230189,0.05556926825,0.04520031051,0.14787879375000001,0.6800906800000001,0.9345147905,0.022264063030000003,0.056586538500000005,0.40128483800000003,0.05246282175,0.2986628305,0.308504236,0.02112690575,0.205606531,0.8104742575,0.13381478595000001,0.026612975650000002,0.346650133,0.0537860191,0.0657679594
8853,0.0797326565,0.24376136049999997,0.1016922551,0.03429610545,0.6179895049999999,0.043040058549999996,0.024089242690000002,0.45714837399999997,0.30971860149999997,0.8598673800000001,0.021709803899999998,0.03363839375,0.35537923650000003,0.04416345945,0.10154530955,0.4577538185,0.012312848425,0.55044928,0.3737147645,0.0453165813,0.03087096725,0.2014133905,0.024196065750000002,0.021047115225000003
8856,0.3411984645,0.7037620684999999,0.08630374375,0.18592679750000002,0.148518344,0.13103460075,0.03958653495,0.4881635605,0.35701039849999994,0.160464721,0.04027148589,0.3539742131,0.07034448505,0.036043619650000004,0.0922725143,0.112315031,0.026356081515,0.468637131,0.04422196045,0.06477024885,0.11336559965,0.203102579,0.1574172047,0.9441634449999999
8859,0.08813871279999999,0.03306625665,0.01651328015,0.047588427399999994,0.09021176824999999,0.6902789785,0.027396974,0.6964254029999999,0.02163168391,0.0567046918,0.5616417325,0.0493253458,0.443615434,0.0392759107,0.021903032949999998,0.869237425,0.01821489306,0.255692027,0.05782807545,0.0314485756,0.01851656001,0.9225103649999999,0.0299499617,0.019970194415000003
8865,0.07895438169999999,0.16305215074999999,0.026618899445,0.0681788651,0.203825298,0.16526829625,0.03884623041,0.396402864,0.09291438194999999,0.4617281135,0.045255149655,0.04608109265,0.8119597150000001,0.047325921024999995,0.0291876768,0.680801411,0.021074998455,0.16525373599999998,0.43186548999999996,0.037555857740000004,0.02028120798,0.57064085,0.0264868555,0.03060638318
8867,0.32784210550000004,0.2681704418,0.02406495409,0.569201136,0.057754877850000004,0.6765352545000001,0.039774567499999997,0.8300130849999999,0.044901350519999994,0.0339156828,0.5275333415,0.5090782189999999,0.1345035585,0.030090628,0.051644367100000005,0.44704960950000006,0.03092251471,0.336094154,0.03466738185,0.0562165924,0.04587538335,0.6367411895,0.4743386465,0.28339374929999994
8868,0.3251453225,0.0535066181,0.014658643499999999,0.048572621850000004,0.40172367499999995,0.883021453,0.024668383000000002,0.6268893645,0.0246393102,0.0274281595,0.35676729649999994,0.036177441850000006,0.08765433145000001,0.05122695425,0.027285743600000002,0.5177196475,0.013150251555,0.2766152035,0.025101402975,0.033664473375000004,0.0207732187,0.808304487,0.018199638750000004,0.046382096725
8875,0.0627146147,0.0671046545,0.0428865564,0.8667345694999999,0.11397899610000001,0.25588879475000004,0.9133530240000001,0.6046838830000001,0.07905774885,0.03928292685,0.032765428145000004,0.7394540935,0.04317827075,0.10288619874999999,0.04608655225,0.0837172743,0.140975631,0.18035113200000003,0.031036003300000004,0.1301603185,0.140427796,0.1109584984,0.31900488150000006,0.047923237800000004
8877,0.046729186400000004,0.050273280200000006,0.02386763183,0.027884669455000004,0.917443215,0.10829570995000001,0.023818181350000002,0.425290823,0.0713582542,0.0485110845,0.036308533625,0.023089976045000002,0.029156293575000002,0.0812711599,0.31401744499999995,0.04667671617500001,0.011917249183000002,0.857176626,0.028843992845,0.0288197068,0.0620542067,0.0594137746,0.024093656955,0.035931898850000005
8884,0.938953148,0.908401609,0.36065985750000007,0.06640861465,0.18880299150000002,0.1609776469,0.027117159050000002,0.2149839985,0.47666477850000005,0.7886682405,0.02373109684,0.09846715835000001,0.1446785868,0.0297601057,0.079999386,0.174883163,0.02336871331,0.1549368665,0.5477053114999999,0.07632773165000001,0.07620665285,0.46110728,0.0940954635,0.12125121350000001
8890,0.052893025,0.060266432450000004,0.0331876721,0.06147402550000001,0.2273126545,0.11335617575000001,0.030068198375,0.4136434575,0.0657975239,0.8142518519999999,0.06528755305,0.0498419456,0.9272354614999999,0.05695707395,0.06315990175,0.7242809335,0.017521533105,0.35169115450000005,0.132935694,0.0509447145,0.0272338565,0.5574963745,0.0377994428,0.030079236850000003
8891,0.031787038965,0.029090535055,0.013522624485,0.09032878685,0.769566062,0.2043365077,0.0363509958,0.74926622,0.03249593725,0.034185475550000004,0.028700478010000002,0.026026083,0.022845045155,0.1437397485,0.06115851315,0.03803207713,0.011419087295,0.471885054,0.019433525620000003,0.01792552499,0.027379612875,0.07847891900000001,0.024353906325,0.015919525315
8894,0.43439918600000005,0.319977342,0.11701419149999999,0.5413456025,0.15865036300000002,0.0809272422,0.359439538,0.7609296565,0.16381553799999998,0.10805652625,0.0353208124,0.7596204575,0.049131587000000004,0.08503857465,0.15433208475,0.07630939249999999,0.04387022745,0.423024036,0.0756980006,0.21265957750000003,0.07997738500000001,0.18622850955,0.922587506,0.1131406383
8896,0.08182052845,0.4437838445000001,0.655501943,0.5509397260000001,0.4813764135,0.08152401510000001,0.17280673735000002,0.454733943,0.8367052785,0.43625866,0.04059290855,0.42567275499999996,0.07152414509999999,0.5968853035,0.845653648,0.12101242625,0.030850580205,0.564998179,0.05856158551,0.5410931395,0.109487006,0.0371710684,0.1623760295,0.33752132050000005
8897,0.5862404729999999,0.06808870955,0.015478053675000002,0.0475051909,0.1109721752,0.930451329,0.029897241749999998,0.5572271195,0.02433769753,0.02685694955,0.44706311849999997,0.06661504274999999,0.1466238205,0.02947397875,0.01729663955,0.81826373,0.013374981465000001,0.1003075463,0.04475804655,0.0268414798,0.016233209074999998,0.9363279889999999,0.0397223246,0.024972670300000003
8898,0.8045934130000001,0.602221134,0.0596077782,0.0769193329,0.3172944595,0.134503795,0.07280874935,0.6888474290000001,0.13591429459999999,0.07576898855,0.0414928666,0.35465420550000004,0.0484696451,0.04639689845,0.0873137653,0.12776257224999998,0.0210620324,0.24005674300000002,0.19328236920000003,0.0932473245,0.05516373615,0.32278174400000004,0.9250902145,0.12191906250000001
8899,0.8440108184999999,0.2609468645,0.020207378825000004,0.061932877600000005,0.11633923025,0.8029499234999999,0.0296894887,0.563035073,0.02775623815,0.0385419737,0.13540874830000002,0.09078997175,0.10602368915,0.03522262425,0.017518915830000002,0.7069727845,0.018160899160500003,0.12188817190000001,0.193231271,0.0283654025,0.02371378329,0.94582483,0.10671931865,0.03250926005
8901,0.8572370835,0.935035327,0.641795342,0.02705459095,0.452314203,0.11855038550000001,0.029653107925,0.08261256080000001,0.791767071,0.779892825,0.020506158785000003,0.029451745,0.1982150845,0.049112465,0.1092814352,0.250376081,0.020130804685,0.11701896549999999,0.8835764875,0.07014956941,0.0449657984,0.3905667985,0.039343492550000005,0.054491015350000005
8905,0.02310008045,0.03027582325,0.016847046310000002,0.0741198793,0.801396759,0.17830611025,0.047930802450000004,0.795232737,0.05068870665,0.04107376415,0.013804696185,0.028073090605000003,0.040020200745,0.09144131245,0.02077999261,0.050060110899999996,0.01400353795,0.41512464400000004,0.025918229100000002,0.02328347375,0.027671449025,0.1179214133,0.026594915985000002,0.015558297149999999
8906,0.048000799499999997,0.179343899,0.02534124091,0.0571241104,0.7911431394999999,0.0844652374,0.027036875085000002,0.5345079524999999,0.1768304205,0.22561577530000002,0.015636317335,0.026221308400000004,0.11408256619499998,0.07320118935,0.0646784155,0.1339362837,0.009851070332,0.591512048,0.2227527567,0.022429797610000003,0.042682361550000006,0.1547241542,0.030300162550000002,0.025243292450000003
8907,0.701333164,0.274102234,0.0330116345,0.027317093700000003,0.138679632,0.22673107450000002,0.0364610086,0.1312586008,0.03144780245,0.292952071,0.033144582305,0.028917390424999998,0.922236617,0.022435673115000002,0.0297025332,0.558849455,0.015149589255000002,0.0647980118,0.7313048700000001,0.0460969094,0.02016935037,0.8623624075,0.023831184310000003,0.02242366203
8914,0.03793222955,0.05849951792500001,0.018368075855000002,0.0380301919,0.8228427429999999,0.167872573,0.022856989040000004,0.690694597,0.08537491125,0.06076408550000001,0.02012820024,0.01972592586,0.045632316255,0.0844880291,0.02922178662,0.04217176364,0.0094817053,0.53190693,0.031640956320000004,0.01937894991,0.03363725605,0.063099512675,0.017900189270000002,0.01941453534
8915,0.02277925605,0.026462581,0.0147002302555,0.05924673529999999,0.7655352845,0.1811475335,0.02998204695,0.6936680525000001,0.04203527905,0.026903824,0.0324377146,0.02298574079,0.031204446160000003,0.1195266508,0.0769007513,0.058255784830000004,0.0106483848975,0.7350765085,0.0195044008,0.021391691400000003,0.050322246675,0.06938110389999999,0.024520481500000003,0.021691083450000002
8920,0.03723633985,0.03961532235,0.016020446425,0.031021646859999998,0.8585598925,0.33890013849999995,0.0188935275,0.715675414,0.04577793075,0.047709952025,0.03265252675,0.019315416695,0.031429156550000004,0.06890839850000001,0.02855791975,0.061120654450000006,0.00999599508,0.5038551490000001,0.026082971050000004,0.02421177577,0.0249196696,0.11271976865,0.018078859495,0.01482690377
8921,0.0363431038,0.14890026955000002,0.02433814582,0.3425098615,0.21145399250000002,0.1044488355,0.0446745468,0.8983419720000001,0.181401248,0.042776826745,0.02543045645,0.0769179933,0.029997850555000004,0.05211143235,0.02791810215,0.0514378266,0.01841985627,0.450996383,0.026294588600000002,0.04381673775,0.037603656,0.11166970945,0.09061841270000001,0.03293204805
8924,0.06373900075,0.368193628,0.4263980905,0.28885107299999996,0.745531575,0.08545259575,0.13528338555000002,0.2333065775,0.7207920755,0.515514836,0.0267000903,0.14598024669999998,0.059743167050000004,0.8899346235000001,0.875673448,0.1035210882,0.02742743011,0.6635700415,0.0721875815,0.25722420749999997,0.1222744214,0.0339250122,0.08136139345,0.09574940599999998
8927,0.16430252350000002,0.15430918225,0.0391678855,0.02846774695,0.7290219354999999,0.12231702845,0.030352856850000002,0.13824707800000002,0.11118039495000001,0.777532581,0.018008373010000002,0.018667184099999998,0.845417024,0.051331181000000004,0.069830447,0.34156709350000003,0.012966660989,0.1688800845,0.520930479,0.05730072105,0.02456783611,0.258404943,0.01285405901,0.0214701117
8929,0.17515665479999998,0.0943779155,0.031168666250000004,0.051860143,0.19862826150000001,0.1009972462,0.041510010449999996,0.246720477,0.0324208476,0.7292403465,0.0713654898,0.056055028300000004,0.9502008195,0.04230342215,0.06039137605,0.6103101264999999,0.01831684353,0.16385483830000003,0.1543582459,0.0674789385,0.023136731700000003,0.650736459,0.03404617919,0.0371690686
8930,0.8729268800000001,0.1381850275,0.025812279865,0.0634878888,0.603255561,0.911843389,0.03278317955,0.41206611550000005,0.05802253245,0.0272469264,0.0807661595,0.04628930565,0.032679265900000004,0.056386883900000004,0.045856967,0.07028531165,0.020876416574999997,0.106340286,0.034110460875,0.0509468432,0.11556371990000001,0.6459948485,0.035988878950000004,0.07962869055
8932,0.468741188,0.0566372924,0.015290865125,0.06916403155,0.341877699,0.9333052219999999,0.025247638195,0.722603875,0.03072128485,0.026675198000000004,0.729303829,0.0473338514,0.0559204504,0.07282464715,0.03131607395,0.49170606499999997,0.014034582025,0.3422559565,0.025195253245000004,0.02733493335,0.02236352395,0.868109562,0.0290701399,0.038552926075
8938,0.5420542545,0.5270778955,0.0292756051,0.250944289,0.1434420177,0.2305690715,0.0508909298,0.43163580100000004,0.0796177881,0.06955376115,0.07574704083,0.3241969121,0.10586327385,0.0384083331,0.08593687645,0.08962426300000001,0.030097190585000003,0.387923192,0.041536768950000004,0.070398245,0.0524988834,0.278268358,0.16438369870000002,0.9531208369999999
8941,0.05158527695,0.07283992289999999,0.0423457602,0.2224692635,0.7803804980000001,0.2392856875,0.0814912156,0.5934250919999999,0.0932020125,0.0972300095,0.08486584750000001,0.0603368864,0.057160483649999996,0.92554815,0.8002064975,0.1209974486,0.01809190257,0.6439293065,0.045350209,0.10149856385,0.0706848403,0.094364422,0.0339130309,0.05510787835
8942,0.02947647675,0.034842752875,0.018284273095,0.036516063200000004,0.725951672,0.10573436280000001,0.01612052862,0.6780637125,0.0543555985,0.1178550445,0.07191650499999999,0.02741059258,0.1158943552,0.043701649450000005,0.051345546900000004,0.3321198165,0.012478042335000002,0.7993099699999999,0.04628150985,0.024411122099999998,0.026017538265,0.2766007855,0.020367428190000002,0.018241416580000003
8945,0.10400172089999998,0.08186190545,0.030875535175000003,0.04477720935,0.196087477,0.194386459,0.0491622507,0.217589511,0.039582956200000005,0.3788458825,0.0710221982,0.05603081845,0.9391438415000001,0.046237639000000004,0.0399335201,0.83172284,0.016664518780000002,0.1323479666,0.1305971024,0.050540298000000004,0.019700865220000002,0.799378228,0.0272610781,0.027308089545000004
8946,0.7505484315000001,0.636955396,0.05276746485,0.03829266576,0.1672665344,0.096168369,0.017679946595000003,0.43768314350000004,0.10861917890000002,0.26641944,0.0295491093,0.04728817365,0.44778162949999994,0.022831133475,0.03150208785,0.30275375899999996,0.013987656630000001,0.267970084,0.9314133280000001,0.03611457935,0.024408857400000004,0.724330811,0.15374085185,0.0420287961
8954,0.542319349,0.928740468,0.846325181,0.061131364800000004,0.7485334874999999,0.09787856245000001,0.0506120055,0.1485959214,0.906127015,0.7812877145,0.020342852260000002,0.06947544800000001,0.08152348605,0.07678183325,0.485902409,0.14734186425,0.02005868345,0.2741184895,0.3371818685,0.26287670455,0.148345251,0.1023865853,0.05185773454999999,0.1021317013
8957,0.0497781491,0.02373104786,0.0190172783705,0.5339765375,0.141614683,0.570571088,0.3176249995,0.809067918,0.01926300911,0.023318550955000003,0.05225988595,0.11937129569999999,0.0519345004,0.1165360525,0.023784920335,0.1761083201,0.037911555050000004,0.19548846949999998,0.024273086635000003,0.033794433340000006,0.045554121450000006,0.27890698849999995,0.04543502982500001,0.020942416565
8958,0.6541068025,0.5951758945,0.052334644400000005,0.1634691031,0.045007770200000005,0.16195275650000002,0.2916930566,0.23418346450000002,0.094065882,0.07922776449999999,0.024955798585,0.1523655719,0.5092579995,0.040045620125,0.019653829509999998,0.4019390265,0.05046909287000001,0.0678788497,0.6671033825000001,0.14231188405000003,0.0659685739,0.768744657,0.1293108178,0.05319134615
8964,0.1220647478,0.6535825195,0.76437613,0.14961709569999998,0.6453588365,0.05751637775,0.09910214264999999,0.2661208095,0.939034429,0.8824406925,0.029577081300000002,0.06483136705,0.0835886141,0.1471067615,0.5659915905,0.22661874029999998,0.026458431095000002,0.427611721,0.0896955137,0.4967778555,0.055049363350000005,0.07413193800000001,0.0345232997,0.08082592229999999
8966,0.029970863425,0.06600417455,0.022380719150000002,0.47024129300000006,0.18986444149999998,0.0872473637,0.15310213,0.888100246,0.102095015,0.05750238605000001,0.023831663545,0.11253498920000002,0.0321456814,0.07287599335,0.035447869199999996,0.06417690385000001,0.02142935979,0.42151273,0.03534640523,0.03393475799,0.020165238635,0.09190143790000001,0.09702750099999999,0.02089588079
8967,0.851748045,0.21325990849999996,0.0191344579,0.04792393715,0.46119599149999996,0.9173504729999999,0.0424420856,0.41709977499999995,0.041398372800000006,0.03717868285,0.0684684602,0.04436817135,0.06872911240000001,0.033835030050000006,0.02460260605,0.2620572815,0.01696724483,0.146231519,0.065623033,0.0489214234,0.030471971475,0.764854205,0.036442762700000006,0.0334476388
8980,0.172420777,0.4758834225,0.0823270045,0.240960691,0.22290711749999997,0.06960888325,0.028672274499999997,0.675704081,0.363477838,0.76525659,0.054182569550000004,0.5159630854999999,0.20007877345000002,0.076108113595,0.222617869,0.344022074,0.01580830421,0.662039734,0.10589249549999999,0.09363413615,0.0295564654,0.16429568374999998,0.5482946759999999,0.058045797200000006
8984,0.19651861850000002,0.0304608573,0.01491757757,0.1334085693,0.20699124949999997,0.850255232,0.037047785050000004,0.8693286450000001,0.02485442895,0.0339010996,0.707098097,0.09014704899999999,0.0739201964,0.05658872400000001,0.023924745835,0.6488087309999999,0.019173566740000002,0.289014116,0.028953636350000003,0.030779401225000003,0.0254362758,0.8507146855,0.032777554449999996,0.03192568665000001
8987,0.7167855775,0.7848002825,0.08231788995,0.10069861100000001,0.0922380095,0.08228771920000001,0.06275189165,0.420336332,0.12726035410000003,0.09681897500000002,0.026829754805,0.12697041650000002,0.0933944396,0.03242866375,0.028942412049999998,0.1930372555,0.021596761165,0.1565739185,0.8711401115,0.0643183548,0.03411885245,0.5936208115,0.1699201585,0.0480127217
8988,0.7543107600000001,0.62347729,0.0829106745,0.04030187005,0.20911862199999998,0.12916353785,0.025031335775,0.242089824,0.16909943649999998,0.6404643600000001,0.029061416355,0.04109042285,0.408209223,0.0368436107,0.049776750800000005,0.46795824,0.023104482015,0.27619782125,0.9586179340000001,0.04450984577,0.033381724210000005,0.7196174420000001,0.05348746975,0.02791715295
8989,0.9109068925,0.7791208175000001,0.05407647835,0.034681348255,0.321343953,0.2474579579,0.01503555412,0.32867775499999996,0.122028407,0.12603800895,0.033034815849999996,0.05044001205,0.054381704700000005,0.0267786916,0.0290972148,0.23252291625,0.015426149460000003,0.13477859250000002,0.65731988,0.0333617775,0.027575371449999997,0.750442105,0.323992688,0.04071271765
8993,0.13619601485,0.046867602300000005,0.014351958065000002,0.0503540824,0.12675186249999998,0.713471124,0.02605383231,0.70156925,0.027274762275,0.05306020465,0.13727654350000001,0.031484323,0.44031713894999996,0.03092790305,0.016601537525,0.8298396104999999,0.015396996935000002,0.184739767,0.057491034745,0.020437449950000002,0.018784049905,0.884123183,0.033173724725,0.01708722285
8996,0.5798509780000001,0.08353656174999999,0.01771074781,0.0686180784,0.32115244600000004,0.9314050105,0.02703364569,0.7053487900000001,0.027476542205,0.03034211159,0.577358122,0.073905481,0.06287015055,0.08292521685,0.03989043485,0.529902825,0.017566572470000003,0.25151407,0.029365297400000004,0.04102552715,0.021972424749999997,0.8586840950000001,0.05930196845,0.04066544305
9004,0.5151046025,0.0799288083,0.016212894840000002,0.059658701675,0.12763373325000002,0.859258961,0.03382968025,0.677999125,0.024171754435,0.0347476893,0.46120734900000004,0.07839995450000001,0.11276655915,0.0327417758,0.02119696025,0.8799005194999999,0.016227633385000002,0.1540650502,0.07473817234999999,0.03518519084,0.017372415275,0.93707571,0.0459859065,0.023865247295
9005,0.412490857,0.0541961913,0.017164243485,0.04571293115,0.116353509,0.874586621,0.024154115685,0.703161255,0.02903145525,0.04852945815,0.6528253295,0.05063895085,0.2191427215,0.035018645875000004,0.02072882235,0.8264966874999999,0.015363321555,0.19708487100000002,0.03212042665,0.0313196548,0.024691603899999998,0.92270969,0.04572574505,0.043709272650000006
9007,0.11390941350000001,0.21655529950000002,0.03912255345,0.0956569995,0.14497406000000002,0.1892575921,0.14475696999999998,0.307739035,0.07886591609999999,0.430930314,0.036560474600000004,0.08121952830000001,0.925462125,0.03651852335,0.030019197100000002,0.7745252029999999,0.021942602999999998,0.08352096375000001,0.45577236599999993,0.05668001175,0.023941318800000003,0.749890682,0.041024640200000004,0.03039738595
9011,0.02201766669,0.02261194105,0.014981853615,0.17250804314999998,0.36719478150000007,0.151784121,0.05519642325,0.905661756,0.0241626847,0.032717485345000005,0.0239933846,0.04016925735,0.02079050702,0.0721658994,0.026124991295,0.06289564905,0.014267908733,0.414084282,0.024687283945,0.022408509309999998,0.022091677685,0.09534314769999999,0.030941887700000004,0.017669360975
9012,0.459866483,0.6528947150000002,0.46214428100000005,0.163094747,0.727920895,0.0991491695,0.08148544704999999,0.261521792,0.8726947845,0.4621441785,0.055158729700000006,0.0963635284,0.09169504514999999,0.1070191729,0.3313491805,0.0860361653,0.027969285774999998,0.2856118165,0.14587289175,0.1861425309,0.912410524,0.0862571731,0.05714987035000001,0.2033757455
9013,0.5846246850000001,0.8084431085,0.03170749365,0.1810207345,0.10729957495,0.191402806,0.048345371299999995,0.7581253200000001,0.12146850850000002,0.09940806415,0.0397543083,0.2952840613,0.1327144937,0.025652406885000003,0.021954663705000002,0.29500158000000004,0.01784071798,0.10895975199999999,0.12546741415,0.0857799452,0.03265674115,0.6980032125000001,0.38446085445,0.0988728625
9016,0.931392975,0.8679631800000001,0.096135924,0.0336075039,0.11277363174999999,0.23961011850000002,0.019862053400000003,0.148522669,0.1317469288,0.580685957,0.028936628495,0.055716892500000004,0.3949119525,0.02694817285,0.036708423000000004,0.395695783,0.015228661235,0.10676552710000001,0.7331270109999999,0.05140882605000001,0.018707959265,0.7577937305,0.04860974905,0.0479175011
9017,0.7526547785000001,0.8540369194999999,0.1438699858,0.21955618200000002,0.1753809275,0.08035563335,0.0409609758,0.600757658,0.271478066,0.1759909765,0.0740408241,0.806404277,0.04654270625,0.041139354749999996,0.189168785,0.12205032029999999,0.0220612143,0.5153432185,0.103769914,0.1084938058,0.05005799275,0.188940233,0.8756096925,0.7511277885
9018,0.0356018523,0.1017414233,0.048761532399999995,0.057805191500000006,0.69120247,0.0474557421,0.034359076200000005,0.590253897,0.1987535605,0.791620158,0.024505401200000002,0.025584239645000003,0.2368302135,0.03772825705,0.0718706076,0.311255973,0.014872116475000002,0.664362742,0.3148733101000001,0.039322361300000004,0.039240372365,0.16533950954999999,0.044010589075,0.021414893425
9041,0.8110643049999999,0.12090472700000002,0.016237936585,0.04181607585,0.23008554150000002,0.9207629340000001,0.01779903734,0.6905963095,0.025584804875000002,0.02218756433,0.2398508948,0.043708522400000005,0.04918869025000001,0.0321028632,0.018382687665,0.332200594,0.01344550423,0.1703272465,0.0295459176,0.02708992675,0.01916575264,0.8955022775,0.043015861700000005,0.044614048100000005
9042,0.9338134419999999,0.762809029,0.15546278600000002,0.0617897875,0.273044689,0.2329884975,0.06642557335,0.1607895226,0.1908272309,0.3083529965,0.0226420244,0.0486604974,0.32260373100000006,0.03707082665,0.06542207955,0.17602219000000002,0.026168627305000004,0.11541881300000001,0.878497895,0.12687749175,0.3173271735,0.5570753319999999,0.04714127345000001,0.09345767299999999
9045,0.6602798320000001,0.31339102900000004,0.02692282,0.06788558224999999,0.234603765,0.7550207870000001,0.0165464453,0.6232462464999999,0.04538052515,0.0434629388,0.6631591945,0.208595889,0.1317330935,0.0509749169,0.09401235890000001,0.7489666210000001,0.020599405220000002,0.36770264999999996,0.04630100955,0.0607409617,0.0302285787,0.858419439,0.4078377065,0.0752777843
9047,0.024794064759999998,0.050974910295,0.018707734105,0.0954141245,0.5058765245,0.1001659235,0.01654987686,0.831343361,0.0778177344,0.0935168649,0.054011643600000006,0.046573528899999994,0.03965355375,0.12019505805,0.22962513799999998,0.06276336715,0.012048290715000002,0.8667740955000001,0.027910821250000002,0.028686470225000003,0.03006385474,0.0875702909,0.03227005625,0.0292026494
9055,0.05720977385,0.0734175049,0.07365696785,0.3944796695,0.212235265,0.1806719065,0.9473841550000001,0.1575370535,0.09826599405,0.0785389749,0.04205356685,0.4403362755,0.08861400494999999,0.176183681,0.05586678565,0.102884207,0.206093847,0.1018588281,0.064183935,0.173542572,0.052336152600000005,0.08801419825,0.0864635286,0.0451299535
